UID,iso2,iso3,code3,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,date_,cases,Population,deaths
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-01,8,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-02,8,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-03,9,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-04,11,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-05,13,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-06,15,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-07,20,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-08,21,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-09,21,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-10,22,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-11,24,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-12,28,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-13,30,168937,1
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-14,31,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-15,31,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-16,33,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-17,33,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-18,39,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-19,38,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-20,39,168937,2
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-21,39,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-22,39,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-23,40,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-24,40,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-25,41,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-26,43,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-27,45,168937,3
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-28,45,168937,4
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-29,46,168937,4
84039057,US,USA,840,39057,Greene,Ohio,US,39.69116283,-83.89032084,"Greene, Ohio, US",2020-04-30,46,168937,4
